Country_Name,Country_Code,Year,TFP,Renewable_Share,GDP_Per_Capita,Oil_Price,Trade,Energy_Intensity,FDI_Value,Inflation_Rate,Industry_Value_Added,Event,Event Year,Event_Time,EventTime_-5,EventTime_-4,EventTime_-3,EventTime_-2,EventTime_-1,EventTime_0,EventTime_1,EventTime_2,EventTime_3,EventTime_4,EventTime_5
Thailand,THA,2007,0.8313768,2.9673934,13330.209,669.10834,129.873227,4.95,3.283569394,2.241540953,39.43137188,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Thailand,THA,2008,0.81342286,2.983218,13459.246,865.7226,140.4370115,4.99,2.938249054,5.468489496,39.47961297,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Thailand,THA,2009,0.78546774,3.0957634,13270.617,550.9246,119.2694189,5.0,2.275902241,-0.845716092,38.60859889,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Thailand,THA,2010,0.8273026,2.8453703,14172.218,698.6944,127.2505226,5.1,4.323209282,3.247588424,39.9217257,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Thailand,THA,2011,0.8196539,3.5703893,14199.279,947.91266,139.6754072,5.05,0.667087645,3.808790581,37.98139827,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Thailand,THA,2012,0.8674851,3.914373,15129.901,932.1515,137.6749385,5.05,3.244564443,3.014899503,37.34369414,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Thailand,THA,2013,0.8872436,3.9144244,15442.38,893.9215,132.4622742,5.29,3.791264509,2.184886185,36.89858846,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Thailand,THA,2014,0.8912155,4.358339,15509.181,801.0234,130.9054954,5.22,1.22145318,1.895141819,36.76304037,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Thailand,THA,2015,0.92261046,4.308386,15919.37,423.5977,124.8396622,5.07,2.22468549,-0.900424963,36.17917733,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Thailand,THA,2016,0.93930066,4.739767,16393.314,349.22733,120.5752273,5.04,0.843364341,0.188149704,35.58676541,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Thailand,THA,2017,1.0,5.4690447,17008.04,423.7134,120.8914274,4.82,1.815502601,0.665631893,35.01875953,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Thailand,THA,2018,1.0182581,6.566889,17669.045,544.2567,120.8418647,4.53,2.712798351,1.063897542,34.74248967,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Thailand,THA,2019,1.0310583,7.1565943,17997.133,481.3486,109.6895147,4.53,1.017348776,0.706728601,33.59391051,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Ukraine,UKR,2000,0.6052682,2.1038003,7496.813,317.14212,115.7357149,15.78,1.837833073,28.20309724,31.65027707,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Ukraine,UKR,2001,0.673315,2.264666,8242.703,264.57272,99.92612762,14.54,2.014775991,11.95880854,29.90789629,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Ukraine,UKR,2002,0.713396,1.8132339,8765.683,266.61496,95.99466981,13.96,1.576570708,0.757420846,30.21551393,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Ukraine,UKR,2003,0.785018,1.6885976,9678.087,300.3636,102.5901823,13.23,2.737916285,5.179677819,30.42670945,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Ukraine,UKR,2004,0.8749126,2.1416073,10902.038,388.2573,109.9817085,11.93,2.551318159,9.048067861,29.37176963,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Ukraine,UKR,2005,0.8899214,2.2117321,11319.511,535.04755,94.64757011,11.51,8.749550983,13.56957649,30.18619144,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Ukraine,UKR,2006,0.94685596,2.263283,12259.158,619.3181,89.18105264,10.27,5.008725386,9.052524911,30.54345171,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Ukraine,UKR,2007,1.0135176,1.8360311,13345.771,669.10834,88.04656067,9.76,6.85318051,12.83877962,30.65852223,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Ukraine,UKR,2008,1.0317533,2.1330001,13719.271,865.7226,94.17189214,9.23,5.688149369,25.22646171,28.08343401,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Ukraine,UKR,2009,0.9155974,2.5476246,11694.448,550.9246,87.47616262,9.23,3.923418767,15.88119246,24.75983114,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Ukraine,UKR,2010,0.9226501,2.6100597,12221.44,698.6944,95.72973045,10.26,4.568400183,9.372931051,25.6492814,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Ukraine,UKR,2011,0.9749964,2.0985289,12933.356,947.91266,104.8050739,9.31,4.256089748,7.955724663,24.83912427,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Ukraine,UKR,2012,0.97999084,2.1388652,12985.087,932.1515,102.6227884,8.99,4.477201094,0.568727972,24.26605241,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Ukraine,UKR,2013,0.9822102,3.0470593,13020.601,893.9215,94.00166945,8.52,2.366943901,-0.238948626,22.43026499,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Ukraine,UKR,2014,0.97917,2.3241148,12385.813,801.0234,100.6917825,8.3,0.634438528,12.07185629,22.81899157,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Ukraine,UKR,2015,0.9410513,1.9526479,11216.118,423.5977,107.8066163,8.08,-0.217508398,48.69986464,21.72795774,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Ukraine,UKR,2016,0.97286373,2.4077792,11536.316,349.22733,105.5212049,7.79,4.421789467,13.9127102,23.17836207,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Ukraine,UKR,2017,1.0,3.02883,11860.561,423.7134,104.0349829,7.42,3.283061306,14.43832275,23.28880022,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Ukraine,UKR,2018,1.0194387,3.4624233,12336.927,544.2567,99.19981507,7.5,3.800869918,10.95185594,23.29333298,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Ukraine,UKR,2019,1.0432007,3.39375,12804.955,481.3486,90.51123429,6.95,3.766496761,7.886717456,22.58041968,No Event,,,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,GBR,2000,0.96330255,1.1347202,38645.336,317.14212,52.5217306,4.07,9.854512069,1.182956242,22.62298865,No Event,,,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,GBR,2001,0.9710602,1.0847902,39489.58,264.57272,52.82161351,3.99,3.39980591,1.532349603,21.71471947,No Event,,,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,GBR,2002,0.98141974,1.2882673,40027.418,266.61496,51.37963421,3.87,5.026548637,1.520402459,21.29231962,No Event,,,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,GBR,2003,0.9996228,1.2366321,41095.105,300.3636,50.23952305,3.82,1.752864088,1.376500385,20.84065121,No Event,,,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,GBR,2004,1.0057899,1.6069714,41853.477,388.2573,50.45171124,3.69,3.595239298,1.390397567,20.24213749,No Event,,,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,GBR,2005,1.0150317,1.9288653,42705.547,535.04755,52.68071684,3.61,9.9345464,2.08913649,20.26675265,No Event,,,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,GBR,2006,1.0240641,2.121895,43404.402,619.3181,56.91442748,3.47,7.518583129,2.455661664,20.13127379,No Event,,,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,GBR,2007,1.0271382,2.4230275,44196.254,669.10834,52.96435344,3.26,6.779300045,2.386561508,19.73771184,No Event,,,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,GBR,2008,1.0079446,2.91075,43750.8,865.7226,56.69860693,3.22,8.652048202,3.521408563,19.99353665,No Event,,,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,GBR,2009,0.9747438,3.5491805,41417.258,550.9246,55.00438403,3.17,0.602903981,1.961731736,18.55479267,No Event,,,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,GBR,2010,0.9821059,3.6713443,42013.824,698.6944,59.27277497,3.21,2.68497359,2.492654725,18.58801047,No Event,,,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,GBR,2011,0.9869023,4.9210544,42164.117,947.91266,63.56540097,2.94,1.014039752,3.856112447,18.32544404,No Event,,,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,GBR,2012,0.98296636,5.4681044,42505.44,932.1515,62.22598273,2.98,1.726975994,2.573234797,18.30170127,No Event,,,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,GBR,2013,0.9873098,6.9561815,42978.465,893.9215,61.99911191,2.88,1.95605174,2.291666667,18.62171677,No Event,,,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,GBR,2014,0.9917224,8.871645,44026.527,801.0234,59.09480412,2.63,1.921567748,1.451120163,18.22874888,No Event,,,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,GBR,2015,0.99797535,10.9549675,44648.844,423.5977,57.20354969,2.59,1.548321685,0.368046842,18.09412294,No Event,,,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,GBR,2016,0.99812365,11.083126,45162.996,349.22733,59.70039841,2.5,12.07885281,1.008417368,17.59394872,No Event,,,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,GBR,2017,1.0,12.93447,46048.2,423.7134,63.12165003,2.41,4.677309144,2.557755776,17.80509988,No Event,,,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,GBR,2018,0.9988981,14.486315,46412.54,544.2567,64.54264825,2.34,-0.872604334,2.292839903,17.90035237,No Event,,,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,GBR,2019,0.99524415,16.16805,46909.08,481.3486,64.66513364,2.22,0.694070008,1.738104601,17.75886435,No Event,,,0,0,0,0,0,0,0,0,0,0,0
United States,USA,2000,0.9089836,4.0272355,50169.855,317.14212,25.10298556,6.72,3.405781239,3.376857271,22.45157732,No Event,,,0,0,0,0,0,0,0,0,0,0,0
United States,USA,2001,0.9107122,3.4206345,50149.83,264.57272,22.96718302,6.53,1.630099767,2.826171119,21.46900602,No Event,,,0,0,0,0,0,0,0,0,0,0,0
United States,USA,2002,0.9230068,4.0155954,50529.348,266.61496,22.28638421,6.5,1.016139652,1.586031627,20.65247488,No Event,,,0,0,0,0,0,0,0,0,0,0,0
United States,USA,2003,0.940781,4.179569,51497.734,300.3636,22.62729729,6.33,1.02218401,2.270094973,20.73946229,No Event,,,0,0,0,0,0,0,0,0,0,0,0
United States,USA,2004,0.9571668,4.101272,52989.03,388.2573,24.44805666,6.23,1.748690943,2.677236693,20.95003175,No Event,,,0,0,0,0,0,0,0,0,0,0,0
United States,USA,2005,0.9676947,4.2188497,54331.66,535.04755,25.63855734,6.04,1.091662316,3.392746845,21.20627338,No Event,,,0,0,0,0,0,0,0,0,0,0,0
United States,USA,2006,0.96830904,4.6785374,55307.72,619.3181,26.97528581,5.82,2.160335905,3.225944101,21.58696795,No Event,,,0,0,0,0,0,0,0,0,0,0,0
United States,USA,2007,0.9665333,4.372536,55885.645,669.10834,28.01201556,5.81,2.394690757,2.852672482,21.42388054,No Event,,,0,0,0,0,0,0,0,0,0,0,0
United States,USA,2008,0.96032906,5.004221,55427.18,865.7226,29.86778753,5.65,2.309378381,3.839100297,20.79350161,No Event,,,0,0,0,0,0,0,0,0,0,0,0
United States,USA,2009,0.9608016,5.798852,53514.934,550.9246,24.75952764,5.52,1.112600183,-0.355546266,19.26847455,No Event,,,0,0,0,0,0,0,0,0,0,0,0
United States,USA,2010,0.9767066,5.8401756,54510.465,698.6944,28.21988294,5.5,1.754531921,1.640043442,19.31024883,No Event,,,0,0,0,0,0,0,0,0,0,0,0
United States,USA,2011,0.97487783,6.8965087,54954.465,947.91266,30.84247858,5.34,1.689112351,3.156841569,19.40749752,No Event,,,0,0,0,0,0,0,0,0,0,0,0
United States,USA,2012,0.97744566,6.8864713,55796.973,932.1515,30.68183958,5.13,1.540208331,2.069337265,19.16261395,No Event,,,0,0,0,0,0,0,0,0,0,0,0
United States,USA,2013,0.97936183,7.1343727,56432.33,893.9215,29.94130628,5.12,1.70686814,1.464832656,19.19889036,No Event,,,0,0,0,0,0,0,0,0,0,0,0
United States,USA,2014,0.9839728,7.2629757,57301.6,801.0234,29.90656934,5.07,1.430338631,1.622222977,19.26843376,No Event,,,0,0,0,0,0,0,0,0,0,0,0
United States,USA,2015,0.9928511,7.468629,58420.703,423.5977,27.68821393,4.88,2.795482202,0.118627136,18.49671277,No Event,,,0,0,0,0,0,0,0,0,0,0,0
United States,USA,2016,0.9937179,8.28383,58965.99,349.22733,26.45259779,4.75,2.522681174,1.261583206,17.93687249,No Event,,,0,0,0,0,0,0,0,0,0,0,0
United States,USA,2017,1.0,9.080356,59907.754,423.7134,27.12533822,4.63,1.941775542,2.130110004,18.30874423,No Event,,,0,0,0,0,0,0,0,0,0,0,0
United States,USA,2018,1.0081819,8.962757,61348.457,544.2567,27.44535913,4.62,1.039454088,2.442583297,18.51954615,No Event,,,0,0,0,0,0,0,0,0,0,0,0
United States,USA,2019,1.0168622,9.312867,62470.93,481.3486,26.25848062,4.51,1.466965014,1.812210075,18.14548384,No Event,,,0,0,0,0,0,0,0,0,0,0,0
